2010-04-11 00:00:00,46.6,42.3,29.94,WSW,248,0.0,0.0,85,0.08,,,0.13,meteohub,
2010-04-11 00:01:00,46.6,42.3,29.94,WSW,248,0.0,0.0,85,0.08,,,0.13,meteohub,
2010-04-11 00:02:00,46.4,42.1,29.94,WSW,248,0.0,0.0,85,0.08,,,0.13,meteohub,
2010-04-11 00:08:00,46.6,42.6,29.94,South,180,0.0,1.0,86,0.04,,,0.13,meteohub,
2010-04-11 00:13:00,46.4,42.4,29.94,SE,135,0.0,2.0,86,0.04,,,0.13,meteohub,
2010-04-11 00:18:00,46.4,42.4,29.94,SE,135,0.0,2.0,86,0.04,,,0.13,meteohub,
2010-04-11 00:23:00,46.4,42.4,29.94,East,90,2.0,2.0,86,0.08,,,0.17,meteohub,
2010-04-11 00:28:00,46.4,42.8,29.94,East,90,3.0,3.0,87,0.08,,,0.17,meteohub,
2010-04-11 00:34:00,46.4,43.7,29.94,ESE,112,0.0,3.0,90,0.04,,,0.17,meteohub,
2010-04-11 00:39:00,46.4,43.7,29.94,SE,135,0.0,3.0,90,0.04,,,0.17,meteohub,
2010-04-11 00:44:00,46.4,43.7,29.91,ESE,112,1.0,3.0,90,0.04,,,0.17,meteohub,
2010-04-11 00:49:00,46.4,43.7,29.91,ESE,112,0.0,3.0,90,0.04,,,0.17,meteohub,
2010-04-11 00:54:00,46.2,43.5,29.91,SE,135,0.0,2.0,90,0.04,,,0.17,meteohub,
2010-04-11 01:00:00,46.2,43.5,29.91,ESE,112,0.0,2.0,90,0.04,,,0.17,meteohub,
2010-04-11 01:05:00,46.2,43.5,29.91,East,90,0.0,2.0,90,0.04,,,0.17,meteohub,
2010-04-11 01:10:00,46.2,43.5,29.91,WSW,248,0.0,2.0,90,0.04,,,0.17,meteohub,
2010-04-11 01:15:00,46.2,43.5,29.91,ESE,112,0.0,1.0,90,0.04,,,0.17,meteohub,
2010-04-11 01:20:00,46.2,43.5,29.91,ENE,68,2.0,2.0,90,0.04,,,0.21,meteohub,
2010-04-11 01:25:00,46.2,43.7,29.88,ESE,112,0.0,2.0,91,0.04,,,0.21,meteohub,
2010-04-11 01:31:00,46.0,43.9,29.88,East,90,1.0,2.0,92,0.04,,,0.21,meteohub,
2010-04-11 01:36:00,46.0,44.1,29.88,East,90,0.0,2.0,93,0.04,,,0.21,meteohub,
2010-04-11 01:41:00,46.0,44.1,29.88,East,90,0.0,2.0,93,0.04,,,0.21,meteohub,
2010-04-11 01:46:00,46.0,44.1,29.88,East,90,0.0,2.0,93,0.04,,,0.21,meteohub,
2010-04-11 01:51:00,45.9,43.7,29.88,ENE,68,0.0,0.0,92,0.04,,,0.21,meteohub,
2010-04-11 01:57:00,45.9,43.7,29.88,ENE,68,0.0,0.0,92,0.04,,,0.21,meteohub,
2010-04-11 02:02:00,45.9,43.7,29.88,ENE,68,0.0,1.0,92,0.04,,,0.21,meteohub,
2010-04-11 02:07:00,46.0,43.9,29.88,ENE,68,0.0,1.0,92,0.04,,,0.21,meteohub,
2010-04-11 02:12:00,46.0,43.9,29.88,ESE,112,3.0,3.0,92,0.04,,,0.21,meteohub,
2010-04-11 02:17:00,46.0,44.1,29.88,ESE,112,0.0,3.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:22:00,46.0,44.1,29.88,NW,315,0.0,3.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:27:00,46.0,44.1,29.88,WNW,292,0.0,3.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:32:00,46.0,44.1,29.88,WNW,292,0.0,2.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:37:00,46.0,44.1,29.88,SE,135,0.0,0.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:42:00,46.0,44.1,29.88,ESE,112,1.0,2.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:47:00,46.0,44.1,29.88,East,90,1.0,2.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:52:00,46.0,44.1,29.88,ESE,112,1.0,2.0,93,0.04,,,0.25,meteohub,
2010-04-11 02:58:00,46.0,44.4,29.88,East,90,0.0,2.0,94,0.04,,,0.25,meteohub,
2010-04-11 03:03:00,45.9,44.2,29.88,ESE,112,0.0,2.0,94,0.04,,,0.25,meteohub,
2010-04-11 03:08:00,45.7,44.1,29.88,ENE,68,1.0,3.0,94,0.04,,,0.25,meteohub,
2010-04-11 03:13:00,45.5,44.2,29.88,ESE,112,0.0,3.0,95,0.04,,,0.25,meteohub,
2010-04-11 03:18:00,45.5,43.9,29.88,ESE,112,0.0,3.0,94,0.00,,,0.25,meteohub,
2010-04-11 03:23:00,45.5,44.2,29.88,ENE,68,1.0,2.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:29:00,45.3,44.1,29.88,ENE,68,0.0,3.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:34:00,45.3,44.1,29.88,East,90,2.0,3.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:39:00,45.3,44.1,29.88,ENE,68,0.0,3.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:44:00,45.3,44.1,29.85,NW,315,0.0,2.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:49:00,45.1,43.9,29.85,North,0,0.0,2.0,95,0.00,,,0.25,meteohub,
2010-04-11 03:55:00,45.0,43.3,29.85,North,0,0.0,2.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:00:00,44.8,43.2,29.85,North,0,0.0,2.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:05:00,44.8,43.2,29.85,NNW,338,0.0,0.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:10:00,44.8,43.2,29.88,WNW,292,0.0,0.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:15:00,45.0,43.3,29.88,NE,45,0.0,1.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:21:00,45.0,43.3,29.88,SSE,158,2.0,2.0,94,0.00,,,0.25,meteohub,
2010-04-11 04:26:00,45.0,43.7,29.85,East,90,1.0,3.0,95,0.00,,,0.25,meteohub,
2010-04-11 04:31:00,44.8,43.5,29.85,WNW,292,2.0,3.0,95,0.00,,,0.25,meteohub,
