2010-11-13 00:00:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:01:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:02:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:03:00,28.0,23.0,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:08:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:13:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:18:00,28.2,23.2,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:24:00,28.4,23.5,30.34,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 00:29:00,28.4,23.4,30.34,WNW,292,0.0,0.0,81,0.00,,,0.00,meteohub,
2010-11-13 00:34:00,28.4,23.5,30.34,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 00:39:00,28.4,23.5,30.34,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 00:45:00,28.6,23.7,30.34,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 00:50:00,28.6,24.1,30.34,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 00:55:00,28.6,23.7,30.31,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 01:00:00,28.8,23.9,30.31,WNW,292,0.0,0.0,82,0.00,,,0.00,meteohub,
2010-11-13 01:05:00,28.8,24.3,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 01:11:00,28.8,24.3,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 01:16:00,28.6,24.1,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 01:21:00,28.8,24.3,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 01:26:00,28.8,24.3,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
2010-11-13 01:32:00,28.8,24.3,30.31,WNW,292,0.0,0.0,83,0.00,,,0.00,meteohub,
